id_cliente,data_ref,renda,tipo_renda,tempo_emprego,sexo,idade,educacao,estado_civil,qtd_filhos,genitor_solteiro,posse_de_imovel,posse_de_veiculo,posse_imovel_e_veiculo,tipo_residencia,qt_pessoas_residencia
9989,2015-03-01,6851.95,Assalariado,5.852054794520547,M,54,Superior completo,Casado,0,False,True,True,True,Casa,2.0
9990,2015-04-01,6981.61,Empresário,6.019178082191781,F,42,Superior completo,Casado,2,False,True,False,False,Casa,4.0
9991,2015-07-01,4221.19,Empresário,6.019178082191781,F,42,Superior completo,Casado,2,False,True,False,False,Casa,4.0
9992,2016-02-01,2698.57,Empresário,6.019178082191781,F,42,Superior completo,Casado,2,False,True,False,False,Casa,4.0
9993,2015-08-01,6816.73,Empresário,6.019178082191781,F,42,Superior completo,Casado,2,False,True,False,False,Casa,4.0
9995,2015-09-01,1997.76,Assalariado,9.26849315068493,F,45,Secundário,Separado,0,False,False,False,False,Casa,1.0
9997,2015-09-01,8620.09,Assalariado,13.024657534246574,M,36,Secundário,Casado,0,False,True,False,False,Casa,2.0
9999,2015-01-01,7660.4,Assalariado,30.12054794520548,F,53,Superior completo,Casado,2,False,True,False,False,Casa,4.0
10000,2015-02-01,3995.04,Assalariado,30.12054794520548,F,53,Superior completo,Casado,2,False,True,False,False,Casa,4.0
10001,2015-05-01,6055.82,Assalariado,30.12054794520548,F,53,Superior completo,Casado,2,False,True,False,False,Casa,4.0
10012,2015-10-01,4229.6,Empresário,8.26849315068493,M,40,Secundário,União,1,False,True,False,False,Casa,3.0
10013,2015-05-01,1332.18,Assalariado,7.854794520547945,F,51,Secundário,Solteiro,1,True,True,False,False,Casa,2.0
10014,2016-03-01,3317.12,Assalariado,7.854794520547945,F,51,Secundário,Solteiro,1,True,True,False,False,Casa,2.0
10015,2015-06-01,4804.71,Assalariado,7.854794520547945,F,51,Secundário,Solteiro,1,True,True,False,False,Casa,2.0
10016,2015-10-01,2728.91,Assalariado,7.854794520547945,F,51,Secundário,Solteiro,1,True,True,False,False,Casa,2.0
10017,2015-10-01,1914.57,Assalariado,7.854794520547945,F,51,Secundário,Solteiro,1,True,True,False,False,Casa,2.0
10021,2016-03-01,5600.43,Empresário,4.5178082191780815,F,34,Superior completo,Casado,0,False,True,True,True,Casa,2.0
10022,2015-04-01,6144.76,Assalariado,21.610958904109587,F,43,Secundário,Casado,2,False,False,False,False,Casa,4.0
10023,2016-03-01,3478.1,Assalariado,21.610958904109587,F,43,Superior completo,Casado,2,False,False,False,False,Casa,4.0
10024,2015-12-01,4171.17,Assalariado,21.610958904109587,F,43,Secundário,Casado,2,False,False,False,False,Casa,4.0
10025,2015-04-01,4009.22,Assalariado,3.684931506849315,M,29,Secundário,Casado,0,False,False,True,False,Casa,2.0
10026,2015-05-01,2492.78,Assalariado,3.684931506849315,M,29,Secundário,Casado,0,False,False,True,False,Casa,2.0
10027,2015-07-01,6327.96,Assalariado,3.684931506849315,M,29,Secundário,Casado,0,False,False,True,False,Casa,2.0
10028,2015-12-01,4300.29,Assalariado,9.183561643835615,F,30,Superior completo,Casado,0,False,False,False,False,Casa,2.0
10029,2015-09-01,1757.33,Assalariado,9.183561643835615,F,30,Superior completo,Casado,0,False,False,False,False,Casa,2.0
10030,2015-07-01,6991.43,Empresário,2.9342465753424656,F,37,Secundário,Casado,0,False,True,True,True,Casa,2.0
10031,2015-04-01,1299.87,Empresário,2.9342465753424656,F,37,Secundário,Casado,0,False,True,True,True,Casa,2.0
10032,2015-05-01,2865.56,Empresário,2.9342465753424656,F,37,Secundário,Casado,0,False,True,True,True,Casa,2.0
10034,2015-09-01,3721.49,Empresário,0.8,F,26,Superior completo,Solteiro,0,False,True,False,False,Casa,1.0
10037,2015-02-01,1514.39,Assalariado,5.717808219178082,F,30,Secundário,Separado,1,False,True,False,False,Casa,2.0
10038,2016-01-01,1770.4,Assalariado,5.717808219178082,F,30,Secundário,Separado,1,False,True,False,False,Casa,2.0
10039,2015-08-01,3908.7,Assalariado,5.717808219178082,F,30,Secundário,Separado,1,False,True,False,False,Casa,2.0
10040,2015-02-01,2392.76,Assalariado,5.717808219178082,F,30,Secundário,Separado,1,False,True,False,False,Casa,2.0
10046,2016-02-01,1056.47,Assalariado,4.216438356164384,F,40,Superior completo,Casado,3,False,True,False,False,Casa,5.0
10047,2015-05-01,371.94,Assalariado,4.216438356164384,F,40,Secundário,Casado,3,False,True,False,False,Casa,5.0
10048,2015-06-01,2479.3,Assalariado,6.049315068493152,F,47,Secundário,Casado,0,False,True,False,False,Casa,2.0
10050,2015-01-01,4448.23,Assalariado,2.128767123287671,M,52,Secundário,Casado,0,False,True,False,False,Casa,2.0
10051,2016-02-01,2016.65,Assalariado,5.298630136986302,M,29,Superior completo,Casado,3,False,False,True,False,Casa,5.0
10052,2016-03-01,6971.89,Assalariado,8.967123287671232,M,30,Secundário,Solteiro,0,False,True,True,True,Casa,1.0
10053,2015-07-01,2820.21,Assalariado,4.049315068493152,F,44,Secundário,Casado,0,False,False,True,False,Casa,2.0
10054,2015-07-01,2523.79,Assalariado,4.049315068493152,F,44,Secundário,Casado,0,False,False,True,False,Casa,2.0
10056,2015-06-01,744.21,Assalariado,4.049315068493152,F,44,Secundário,Casado,0,False,False,True,False,Casa,2.0
10058,2015-08-01,954.6,Assalariado,4.049315068493152,F,44,Secundário,Casado,0,False,False,True,False,Casa,2.0
10060,2015-02-01,2415.14,Assalariado,11.96986301369863,F,37,Secundário,Casado,1,False,True,True,True,Casa,3.0
10061,2016-01-01,2727.78,Assalariado,6.802739726027397,M,54,Secundário,Casado,0,False,True,True,True,Casa,2.0
10063,2016-01-01,20755.71,Servidor público,4.635616438356164,F,46,Superior completo,Separado,0,False,True,False,False,Casa,1.0
10067,2016-02-01,6970.38,Assalariado,2.0465753424657533,M,35,Secundário,Casado,0,False,True,True,True,Casa,2.0
10069,2015-11-01,7209.88,Assalariado,2.0465753424657533,M,35,Secundário,Casado,0,False,True,True,True,Casa,2.0
10071,2015-07-01,9977.88,Assalariado,13.641095890410964,M,40,Secundário,Casado,2,False,True,True,True,Casa,4.0
10076,2015-11-01,11640.9,Assalariado,4.131506849315069,M,41,Secundário,Casado,1,False,True,False,False,Casa,3.0
10079,2015-07-01,4125.21,Assalariado,4.131506849315069,M,41,Secundário,Casado,1,False,True,False,False,Casa,3.0
10080,2015-06-01,2713.74,Assalariado,4.131506849315069,M,41,Secundário,Casado,1,False,True,False,False,Casa,3.0
10082,2015-02-01,9372.32,Assalariado,4.131506849315069,M,41,Secundário,Casado,1,False,True,False,False,Casa,3.0
10083,2015-07-01,1926.24,Empresário,0.7150684931506849,F,57,Secundário,Separado,0,False,True,False,False,Casa,1.0
10084,2015-02-01,3549.67,Empresário,0.7150684931506849,F,57,Secundário,Separado,0,False,True,False,False,Casa,1.0
10087,2015-12-01,1365.93,Assalariado,1.7150684931506852,F,40,Secundário,Casado,0,False,True,False,False,Casa,2.0
10088,2015-09-01,6716.03,Empresário,3.964383561643836,F,30,Secundário,Casado,0,False,True,False,False,Casa,2.0
10090,2015-04-01,7027.18,Empresário,3.964383561643836,F,30,Secundário,Casado,0,False,True,False,False,Casa,2.0
10102,2016-03-01,6128.45,Assalariado,3.468493150684932,M,42,Secundário,Casado,0,False,True,True,True,Casa,2.0
10103,2015-07-01,9161.68,Assalariado,13.389041095890413,F,34,Superior completo,Casado,2,False,True,True,True,Casa,4.0
10104,2016-03-01,11574.31,Assalariado,13.389041095890413,F,34,Superior completo,Casado,2,False,True,True,True,Casa,4.0
10105,2016-03-01,9255.32,Assalariado,15.391780821917806,M,42,Secundário,Casado,0,False,True,True,True,Casa,2.0
10106,2015-02-01,18733.21,Assalariado,15.391780821917806,M,42,Secundário,Casado,0,False,True,True,True,Casa,2.0
10107,2015-10-01,12568.79,Assalariado,15.391780821917806,M,42,Secundário,Casado,0,False,True,True,True,Casa,2.0
10109,2016-03-01,7482.47,Assalariado,2.38082191780822,F,33,Secundário,Casado,0,False,False,False,False,Com os pais,2.0
10110,2015-04-01,3329.74,Assalariado,2.38082191780822,F,33,Secundário,Casado,0,False,False,False,False,Com os pais,2.0
10111,2016-02-01,1220.71,Assalariado,2.38082191780822,F,33,Secundário,Casado,0,False,False,False,False,Com os pais,2.0
10112,2016-03-01,2770.74,Assalariado,5.216438356164384,F,48,Secundário,Solteiro,0,False,True,False,False,Casa,1.0
10113,2015-03-01,4105.35,Assalariado,5.216438356164384,F,48,Secundário,Solteiro,0,False,True,False,False,Casa,1.0
10114,2015-10-01,2230.17,Assalariado,5.216438356164384,F,48,Secundário,Solteiro,0,False,True,False,False,Casa,1.0
10118,2015-04-01,2031.34,Assalariado,5.216438356164384,F,48,Secundário,Solteiro,0,False,True,False,False,Casa,1.0
10119,2016-02-01,965.85,Assalariado,8.052054794520547,F,44,Superior completo,Casado,0,False,True,False,False,Casa,2.0
10120,2015-10-01,3533.92,Assalariado,8.052054794520547,F,44,Superior completo,Casado,0,False,True,False,False,Casa,2.0
10122,2015-01-01,3645.11,Assalariado,8.052054794520547,F,44,Superior completo,Casado,0,False,True,False,False,Casa,2.0
10123,2015-09-01,3889.34,Assalariado,8.052054794520547,F,44,Superior completo,Casado,0,False,True,False,False,Casa,2.0
10125,2016-03-01,10261.63,Empresário,15.391780821917806,F,45,Secundário,Casado,2,False,True,False,False,Casa,4.0
10126,2015-07-01,5826.06,Empresário,15.391780821917806,F,45,Secundário,Casado,2,False,True,False,False,Casa,4.0
10127,2015-05-01,2887.4,Empresário,15.391780821917806,F,45,Secundário,Casado,2,False,True,False,False,Casa,4.0
10128,2015-06-01,9216.67,Empresário,15.391780821917806,F,45,Secundário,Casado,2,False,True,False,False,Casa,4.0
10129,2015-12-01,2033.99,Assalariado,1.9616438356164383,F,42,Secundário,Casado,2,False,True,False,False,Casa,4.0
10131,2015-06-01,1546.27,Assalariado,1.9616438356164383,F,42,Secundário,Casado,2,False,True,False,False,Casa,4.0
10132,2015-08-01,732.32,Assalariado,1.9616438356164383,F,42,Secundário,Casado,2,False,True,False,False,Casa,4.0
10133,2015-10-01,1273.46,Assalariado,1.9616438356164383,F,42,Secundário,Casado,2,False,True,False,False,Casa,4.0
10136,2015-12-01,12752.66,Assalariado,18.13972602739726,F,39,Secundário,Casado,2,False,True,False,False,Casa,4.0
10139,2016-03-01,3335.28,Assalariado,4.049315068493152,F,46,Secundário,Casado,0,False,True,False,False,Casa,2.0
10140,2015-08-01,999.01,Assalariado,4.049315068493152,F,46,Secundário,Casado,0,False,True,False,False,Casa,2.0
10141,2015-10-01,5354.29,Assalariado,4.049315068493152,F,46,Secundário,Casado,0,False,True,False,False,Casa,2.0
10144,2015-09-01,3333.84,Assalariado,4.049315068493152,F,46,Secundário,Casado,0,False,True,False,False,Casa,2.0
10146,2015-11-01,7884.37,Assalariado,3.964383561643836,M,27,Secundário,Casado,2,False,True,False,False,Casa,4.0
10153,2016-02-01,4319.54,Empresário,15.057534246575342,F,36,Secundário,Casado,0,False,True,False,False,Casa,2.0
10154,2015-04-01,1349.64,Assalariado,1.7150684931506852,F,39,Secundário,Viúvo,0,False,True,False,False,Casa,1.0
10156,2015-09-01,1324.75,Assalariado,1.7150684931506852,F,39,Secundário,Viúvo,0,False,True,False,False,Casa,1.0
10158,2015-11-01,2772.76,Assalariado,5.635616438356164,F,51,Secundário,Casado,0,False,False,False,False,Casa,2.0
10164,2016-02-01,1571.86,Empresário,5.964383561643835,F,40,Secundário,União,0,False,False,False,False,Casa,2.0
10165,2016-01-01,4217.97,Assalariado,6.383561643835616,F,34,Superior completo,Casado,1,False,True,False,False,Casa,3.0
10166,2016-01-01,2015.35,Assalariado,6.383561643835616,F,34,Superior completo,Casado,1,False,True,False,False,Casa,3.0
10167,2015-09-01,2045.83,Assalariado,6.383561643835616,F,34,Superior completo,Casado,1,False,True,False,False,Casa,3.0
10168,2016-02-01,4972.92,Empresário,13.723287671232876,F,43,Superior completo,Solteiro,0,False,True,False,False,Casa,1.0
10169,2015-03-01,5143.35,Assalariado,12.96986301369863,F,47,Secundário,Casado,0,False,True,False,False,Casa,2.0
10170,2015-09-01,4156.65,Assalariado,8.720547945205482,F,42,Superior completo,Casado,0,False,True,False,False,Casa,2.0
10172,2015-04-01,1812.18,Assalariado,8.720547945205482,F,42,Secundário,Casado,0,False,True,False,False,Casa,2.0
10174,2015-09-01,2551.75,Empresário,7.638356164383563,F,33,Secundário,Casado,0,False,True,False,False,Casa,2.0
10175,2015-02-01,3762.61,Empresário,7.638356164383563,F,33,Secundário,Casado,0,False,True,False,False,Casa,2.0
10176,2015-10-01,1458.33,Empresário,7.638356164383563,F,33,Secundário,Casado,0,False,True,False,False,Casa,2.0
10177,2016-03-01,2361.76,Empresário,7.638356164383563,F,33,Secundário,Casado,0,False,True,False,False,Casa,2.0
10182,2015-09-01,2724.52,Assalariado,4.802739726027396,F,40,Superior completo,Casado,1,False,True,True,True,Casa,3.0
10183,2015-05-01,503.62,Assalariado,4.802739726027396,F,40,Secundário,Casado,1,False,True,True,True,Casa,3.0
10184,2015-05-01,2850.71,Assalariado,4.802739726027396,F,40,Secundário,Casado,1,False,True,True,True,Casa,3.0
10187,2016-02-01,911.08,Assalariado,6.468493150684933,F,33,Secundário,Casado,2,False,False,False,False,Com os pais,4.0
10191,2016-01-01,1909.14,Servidor público,0.3808219178082192,F,50,Secundário,Casado,0,False,True,False,False,Casa,2.0
10192,2015-06-01,2694.35,Assalariado,1.547945205479452,F,61,Secundário,Casado,0,False,True,False,False,Casa,2.0
10193,2015-08-01,368.91,Assalariado,1.547945205479452,F,61,Secundário,Casado,0,False,True,False,False,Casa,2.0
10194,2015-02-01,2751.61,Assalariado,1.547945205479452,F,61,Secundário,Casado,0,False,True,False,False,Casa,2.0
10195,2015-01-01,4175.45,Empresário,4.717808219178083,M,25,Superior completo,Solteiro,0,False,False,False,False,Com os pais,1.0
10197,2015-05-01,13847.06,Assalariado,7.553424657534246,M,25,Secundário,Casado,0,False,True,True,True,Casa,2.0
10200,2015-09-01,3431.21,Empresário,10.884931506849314,F,32,Superior completo,Casado,0,False,True,True,True,Casa,2.0
10201,2015-06-01,29798.68,Empresário,10.884931506849314,F,32,Superior completo,Casado,0,False,True,True,True,Casa,2.0
10202,2015-03-01,2298.46,Assalariado,17.057534246575347,F,53,Secundário,Casado,0,False,True,False,False,Casa,2.0
10206,2016-01-01,25277.37,Assalariado,8.386301369863014,M,49,Secundário,Solteiro,0,False,True,True,True,Casa,1.0
10207,2016-03-01,4693.75,Empresário,2.0465753424657533,F,29,Secundário,Separado,1,False,True,True,True,Casa,2.0
10209,2015-10-01,6269.39,Empresário,2.0465753424657533,F,29,Secundário,Separado,1,False,True,True,True,Casa,2.0
10212,2015-01-01,6260.74,Empresário,7.805479452054794,F,46,Secundário,Casado,1,False,True,False,False,Casa,3.0
10214,2015-09-01,1629.8,Empresário,7.805479452054794,F,46,Secundário,Casado,1,False,True,False,False,Casa,3.0
10216,2015-10-01,2794.22,Empresário,7.805479452054794,F,46,Superior completo,Casado,1,False,True,False,False,Casa,3.0
10225,2015-03-01,1749.39,Assalariado,0.2958904109589041,F,41,Superior completo,Solteiro,0,False,True,False,False,Casa,1.0
10230,2015-12-01,6100.11,Assalariado,7.386301369863013,F,26,Superior completo,Casado,1,False,True,True,True,Casa,3.0
10232,2015-02-01,9527.87,Empresário,6.216438356164384,F,38,Secundário,Casado,0,False,True,True,True,Casa,2.0
10236,2015-07-01,1587.07,Empresário,6.216438356164384,F,38,Secundário,Casado,0,False,True,True,True,Casa,2.0
10237,2015-01-01,5742.28,Empresário,6.216438356164384,F,38,Secundário,Casado,0,False,True,True,True,Casa,2.0
10240,2015-04-01,2267.24,Assalariado,5.635616438356164,F,40,Secundário,Solteiro,0,False,True,True,True,Casa,1.0
10241,2015-09-01,1385.27,Assalariado,5.635616438356164,F,40,Secundário,Solteiro,0,False,True,True,True,Casa,1.0
10246,2015-06-01,4349.39,Assalariado,4.468493150684932,M,34,Superior completo,Casado,2,False,False,True,False,Casa,4.0
10248,2016-03-01,5852.05,Empresário,3.7178082191780817,F,41,Secundário,União,0,False,False,False,False,Casa,2.0
10249,2015-12-01,2444.57,Empresário,3.7178082191780817,F,41,Secundário,União,0,False,False,False,False,Casa,2.0
10251,2015-04-01,4018.59,Assalariado,6.468493150684933,M,47,Secundário,Casado,0,False,True,False,False,Casa,2.0
10252,2016-02-01,4688.15,Assalariado,6.468493150684933,M,47,Superior completo,Casado,0,False,True,False,False,Casa,2.0
10253,2015-08-01,5264.45,Assalariado,6.468493150684933,M,47,Secundário,Casado,0,False,True,False,False,Casa,2.0
10254,2015-04-01,9524.95,Assalariado,6.468493150684933,M,47,Secundário,Casado,0,False,True,False,False,Casa,2.0
10255,2015-03-01,7781.2,Assalariado,6.468493150684933,M,47,Secundário,Casado,0,False,True,False,False,Casa,2.0
10257,2016-03-01,5287.74,Assalariado,5.216438356164384,F,53,Superior incompleto,Solteiro,0,False,True,False,False,Casa,1.0
10264,2015-08-01,5281.83,Assalariado,8.134246575342466,M,41,Secundário,Casado,1,False,True,True,True,Casa,3.0
10265,2015-06-01,21491.67,Assalariado,8.134246575342466,M,41,Secundário,Casado,1,False,True,True,True,Casa,3.0
10266,2015-02-01,1153.47,Assalariado,2.7150684931506848,F,41,Secundário,Casado,1,False,False,True,False,Casa,3.0
10268,2015-01-01,1122.45,Assalariado,2.7150684931506848,F,41,Secundário,Casado,1,False,False,True,False,Casa,3.0
10272,2015-08-01,7336.81,Servidor público,5.131506849315068,M,23,Superior incompleto,Solteiro,0,False,False,True,False,Com os pais,1.0
10273,2015-11-01,3532.41,Empresário,6.967123287671233,F,51,Secundário,Solteiro,0,False,True,False,False,Casa,1.0
10275,2016-02-01,5020.55,Empresário,16.13972602739726,M,40,Superior completo,Solteiro,0,False,True,False,False,Casa,1.0
10276,2015-01-01,14412.61,Empresário,16.13972602739726,M,40,Secundário,Solteiro,0,False,True,False,False,Casa,1.0
10279,2015-12-01,2367.4,Assalariado,9.967123287671232,M,32,Secundário,Casado,1,False,False,True,False,Com os pais,3.0
10280,2015-07-01,4531.45,Assalariado,9.967123287671232,M,32,Secundário,Casado,1,False,False,True,False,Com os pais,3.0
10281,2015-02-01,3271.42,Assalariado,9.967123287671232,M,32,Secundário,Casado,1,False,False,True,False,Com os pais,3.0
10282,2015-02-01,11365.88,Empresário,9.471232876712328,M,29,Secundário,Casado,1,False,True,False,False,Casa,3.0
10285,2015-09-01,2361.95,Assalariado,0.547945205479452,M,33,Secundário,Casado,2,False,True,False,False,Casa,4.0
10286,2016-03-01,1220.99,Assalariado,4.635616438356164,F,29,Secundário,Casado,3,False,True,False,False,Casa,5.0
10288,2015-07-01,6849.75,Assalariado,0.547945205479452,F,54,Superior completo,Casado,0,False,True,False,False,Casa,2.0
10289,2015-02-01,3830.08,Assalariado,0.547945205479452,F,54,Superior completo,Casado,0,False,True,False,False,Casa,2.0
10291,2015-01-01,5907.97,Empresário,19.30958904109589,F,50,Secundário,Casado,0,False,True,True,True,Casa,2.0
10292,2015-09-01,4699.34,Empresário,19.30958904109589,F,50,Secundário,Casado,0,False,True,True,True,Casa,2.0
10294,2016-01-01,659.62,Empresário,19.30958904109589,F,50,Secundário,Casado,0,False,True,True,True,Casa,2.0
10295,2016-03-01,4655.96,Empresário,19.30958904109589,F,50,Secundário,Casado,0,False,True,True,True,Casa,2.0
10296,2015-08-01,3895.06,Assalariado,7.386301369863013,F,43,Secundário,Casado,1,False,True,False,False,Casa,3.0
10297,2015-01-01,24865.21,Assalariado,6.216438356164384,F,27,Superior completo,Solteiro,0,False,True,False,False,Com os pais,1.0
10298,2015-07-01,3342.35,Assalariado,2.38082191780822,M,23,Secundário,Casado,1,False,False,False,False,Aluguel,3.0
10302,2016-03-01,5510.41,Assalariado,15.057534246575342,F,42,Secundário,Casado,2,False,True,False,False,Casa,4.0
10305,2015-10-01,2018.88,Servidor público,0.547945205479452,M,28,Superior completo,Casado,2,False,True,True,True,Casa,4.0
10306,2015-12-01,3072.78,Assalariado,4.216438356164384,F,51,Superior completo,Solteiro,0,False,True,False,False,Casa,1.0
10307,2015-06-01,2585.34,Assalariado,4.216438356164384,F,51,Superior completo,Solteiro,0,False,True,False,False,Casa,1.0
10314,2015-02-01,4439.57,Assalariado,3.8794520547945206,M,51,Secundário,Casado,0,False,False,True,False,Governamental,2.0
10315,2015-11-01,3646.48,Assalariado,1.6328767123287669,M,39,Secundário,Casado,2,False,True,True,True,Casa,4.0
10316,2015-02-01,1963.24,Assalariado,1.6328767123287669,M,39,Secundário,Casado,2,False,True,True,True,Casa,4.0
10326,2015-01-01,1223.06,Empresário,4.216438356164384,F,54,Superior completo,Casado,0,False,False,False,False,Com os pais,2.0
10328,2015-08-01,7241.36,Empresário,4.216438356164384,F,54,Superior completo,Casado,0,False,False,False,False,Com os pais,2.0
10331,2015-04-01,7648.7,Assalariado,8.805479452054792,F,43,Secundário,Casado,1,False,True,True,True,Casa,3.0
10332,2015-03-01,6353.97,Assalariado,8.805479452054792,F,43,Secundário,Casado,1,False,True,True,True,Casa,3.0
10333,2015-12-01,3034.48,Assalariado,2.128767123287671,F,36,Secundário,Casado,0,False,True,False,False,Casa,2.0
10335,2015-11-01,2672.77,Assalariado,2.128767123287671,F,36,Superior completo,Casado,0,False,True,False,False,Casa,2.0
10336,2015-05-01,5322.37,Assalariado,15.476712328767126,F,41,Secundário,Casado,0,False,True,False,False,Comunitário,2.0
10337,2016-01-01,4751.72,Assalariado,5.8794520547945215,F,32,Secundário,Casado,0,False,True,True,True,Casa,2.0
10339,2015-10-01,512.32,Assalariado,6.383561643835616,F,31,Secundário,Casado,1,False,True,False,False,Casa,3.0
10341,2016-03-01,1374.34,Assalariado,6.383561643835616,F,31,Secundário,Casado,1,False,True,False,False,Casa,3.0
10345,2016-03-01,2491.51,Assalariado,8.882191780821918,F,43,Secundário,Casado,0,False,True,False,False,Casa,2.0
10346,2015-07-01,2242.06,Assalariado,8.882191780821918,F,43,Secundário,Casado,0,False,True,False,False,Casa,2.0
10347,2016-02-01,10752.41,Empresário,9.219178082191783,F,28,Secundário,Solteiro,0,False,True,False,False,Casa,1.0
10349,2016-03-01,1957.87,Empresário,6.717808219178082,F,36,Secundário,Solteiro,1,True,False,False,False,Casa,2.0
10350,2015-06-01,1292.87,Empresário,6.717808219178082,F,36,Secundário,Solteiro,1,True,False,False,False,Casa,2.0
10351,2016-03-01,3171.89,Assalariado,1.1287671232876713,M,48,Secundário,Casado,0,False,False,False,False,Governamental,2.0
10353,2015-08-01,8186.44,Servidor público,3.3835616438356166,M,41,Secundário,Casado,1,False,False,True,False,Com os pais,3.0
10354,2015-04-01,5054.26,Servidor público,3.3835616438356166,M,41,Secundário,Casado,1,False,False,True,False,Com os pais,3.0
10355,2015-04-01,5568.69,Servidor público,3.3835616438356166,M,41,Secundário,Casado,1,False,False,True,False,Com os pais,3.0
10358,2015-12-01,1240.56,Assalariado,4.964383561643834,F,40,Secundário,Casado,0,False,True,False,False,Casa,2.0
10361,2015-01-01,6793.8,Assalariado,25.3972602739726,F,45,Secundário,Solteiro,1,True,True,False,False,Governamental,2.0
10362,2016-02-01,2864.07,Servidor público,5.468493150684932,M,26,Secundário,Solteiro,0,False,False,False,False,Com os pais,1.0
10365,2015-11-01,34430.14,Empresário,11.723287671232876,M,44,Superior completo,União,1,False,True,True,True,Casa,3.0
10367,2016-01-01,9607.35,Empresário,11.723287671232876,M,44,Superior completo,União,1,False,True,True,True,Casa,3.0
10368,2016-02-01,17055.32,Servidor público,2.8,M,48,Secundário,Casado,0,False,True,True,True,Casa,2.0
10369,2015-07-01,4496.45,Assalariado,15.726027397260276,F,46,Secundário,Casado,0,False,True,False,False,Casa,2.0
10370,2015-11-01,742.67,Assalariado,15.726027397260276,F,46,Secundário,Casado,0,False,True,False,False,Casa,2.0
10378,2016-02-01,1706.16,Assalariado,0.547945205479452,M,34,Secundário,Casado,3,False,True,True,True,Casa,5.0
10379,2015-09-01,7833.97,Empresário,1.8,M,30,Superior incompleto,Casado,2,False,False,True,False,Casa,4.0
10383,2015-04-01,33229.54,Assalariado,38.405479452054784,F,57,Secundário,Casado,0,False,True,False,False,Casa,2.0
10385,2015-11-01,7759.71,Assalariado,13.221917808219178,M,32,Superior completo,Casado,0,False,True,True,True,Casa,2.0
10390,2015-10-01,3846.9,Assalariado,2.2136986301369856,M,39,Superior completo,Casado,0,False,True,True,True,Casa,2.0
10391,2015-01-01,5637.07,Assalariado,2.2136986301369856,M,39,Secundário,Casado,0,False,True,True,True,Casa,2.0
10392,2015-12-01,2484.39,Assalariado,2.2136986301369856,M,39,Secundário,Casado,0,False,True,True,True,Casa,2.0
10393,2015-06-01,4259.57,Assalariado,2.2136986301369856,M,39,Secundário,Casado,0,False,True,True,True,Casa,2.0
10394,2015-07-01,1360.1,Assalariado,6.383561643835616,F,56,Secundário,Casado,0,False,False,False,False,Casa,2.0
10395,2015-03-01,3714.27,Assalariado,6.383561643835616,F,56,Secundário,Casado,0,False,False,False,False,Casa,2.0
10396,2016-01-01,2336.56,Assalariado,6.383561643835616,F,56,Superior completo,Casado,0,False,False,False,False,Casa,2.0
10398,2015-08-01,11805.03,Assalariado,13.96986301369863,F,54,Secundário,Casado,0,False,True,False,False,Casa,2.0
10399,2015-07-01,5521.34,Assalariado,3.3835616438356166,M,47,Secundário,Casado,0,False,True,True,True,Casa,2.0
10400,2015-07-01,1065.1,Assalariado,3.3835616438356166,M,47,Secundário,Casado,0,False,True,True,True,Casa,2.0
10401,2015-06-01,2776.49,Assalariado,3.3835616438356166,M,47,Secundário,Casado,0,False,True,True,True,Casa,2.0
10402,2015-11-01,7114.18,Assalariado,3.3835616438356166,M,47,Secundário,Casado,0,False,True,True,True,Casa,2.0
10405,2015-09-01,3468.51,Assalariado,5.717808219178082,F,35,Secundário,Casado,2,False,True,True,True,Casa,4.0
10406,2015-04-01,5819.74,Assalariado,0.9616438356164384,M,48,Secundário,União,0,False,True,False,False,Casa,2.0
10407,2015-11-01,5836.28,Assalariado,0.9616438356164384,M,48,Superior completo,União,0,False,True,False,False,Casa,2.0
10412,2015-10-01,7149.84,Assalariado,15.306849315068495,F,42,Secundário,Casado,0,False,True,False,False,Casa,2.0
10421,2015-07-01,5337.38,Assalariado,8.638356164383561,M,51,Secundário,Casado,0,False,True,False,False,Casa,2.0
10426,2016-03-01,2926.71,Assalariado,13.389041095890413,F,33,Secundário,Casado,3,False,True,False,False,Casa,5.0
10429,2015-04-01,1354.99,Assalariado,3.5506849315068494,F,52,Secundário,Casado,0,False,True,False,False,Casa,2.0
10430,2015-03-01,4460.03,Assalariado,3.5506849315068494,F,52,Secundário,Casado,0,False,True,False,False,Casa,2.0
10433,2015-09-01,550.56,Assalariado,5.635616438356164,F,52,Secundário,Viúvo,0,False,True,False,False,Casa,1.0
10434,2015-09-01,2593.57,Assalariado,5.635616438356164,F,52,Secundário,Viúvo,0,False,True,False,False,Casa,1.0
10435,2015-10-01,7183.37,Assalariado,5.635616438356164,F,52,Secundário,Viúvo,0,False,True,False,False,Casa,1.0
10436,2015-06-01,3211.34,Assalariado,5.635616438356164,F,52,Secundário,Viúvo,0,False,True,False,False,Casa,1.0
10438,2015-11-01,1442.57,Assalariado,7.219178082191781,F,28,Secundário,Separado,1,False,True,False,False,Com os pais,2.0
10439,2015-08-01,2260.3,Empresário,3.8027397260273967,F,50,Secundário,Solteiro,0,False,True,False,False,Casa,1.0
10447,2015-04-01,4966.88,Assalariado,4.8794520547945215,F,61,Secundário,Separado,0,False,True,False,False,Casa,1.0
10448,2015-06-01,724.85,Assalariado,6.216438356164384,F,35,Secundário,Viúvo,0,False,True,False,False,Casa,1.0
